"ArrayGene","QueryGene","Sample_Plate","Row1536","Col1536","Dox","YPD","CompScore"
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,7,39,47125.5,48142.5,0.97887521420782
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,9,3,45709.5,51041,0.895544758135617
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,11,45,54687,50327.5,1.08662262182703
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,15,37,49788.5,49579,1.00422557937837
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,15,41,50605.5,49292,1.02664732613812
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,17,43,47945.5,49634.5,0.965971249836303
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,21,7,50972,50474,1.00986646590324
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,21,15,48928,51354.5,0.952750002434061
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",12,27,43,50839,49701,1.02289692360315
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,5,9,44382.5,43604,1.01785386661774
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,5,10,44429,43654,1.01775324139827
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,5,39,48084,51247,0.938279313911058
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,5,40,46891.5,52738.5,0.889132227879064
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,7,39,46857.5,50967,0.919369395883611
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,7,40,49054,53063,0.924448297306975
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,9,3,46638,50984,0.914757571002668
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,9,4,45462.5,47145,0.96431222823205
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,11,45,50857,57954.5,0.87753323728097
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,11,46,52285.5,60405.5,0.865575154580295
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,15,37,52111,49275.5,1.05754380980406
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,15,38,49535.5,49888,0.992934172546504
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,15,41,49117,50777.5,0.967298508197528
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,15,42,48079,50438,0.953229707760022
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,17,43,50324,49417,1.01835400773013
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,17,44,49503.5,50983,0.970980522919405
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,21,7,51189.5,50016,1.02346249200256
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,21,8,51743.5,48755.5,1.06128539344279
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,21,15,55155,47562,1.15964425381607
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,21,16,48901.5,46583,1.0497713758238
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,27,43,52549.5,49233,1.06736335384803
"K.africana (KAFR0C02290)","S.cerevisiae (YPL204W)",13,27,44,52558.5,51105.5,1.02843138214087
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,6,9,45007.5,46776.5,0.962181864825286
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,6,39,52320.5,53874.5,0.971155184734893
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,8,39,52876,55822.5,0.947216624121098
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,10,3,45300.5,58724,0.771413732034603
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,12,45,55686,60164,0.925570108370454
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,16,37,53393.5,56595,0.943431398533439
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,16,41,55456,59140.5,0.937699207818669
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,18,43,53638.5,56713,0.945788443566731
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,22,7,47863,54600,0.876611721611722
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,22,15,47697,52353.5,0.911056567373719
"K.africana (KAFR0C02290)","S.kudriavzevii (Skud_16.75)",2,28,43,55693.5,56012,0.994313718488895
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,5,10,42964,47262,0.909060132876306
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,5,40,46670.5,51485.5,0.906478523079314
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,7,40,44607.5,52839,0.844215446923674
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,9,4,44798,48474,0.924165532037794
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,11,46,49979,59277,0.843143209001805
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,15,38,50768,53516.5,0.948642007605131
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,15,42,48084.5,54552,0.881443393459452
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,17,44,48384,52628,0.919358516379114
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,21,8,49817.5,52267,0.953134865211319
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,21,16,50334,52002.5,0.967915004086342
"K.africana (KAFR0C02290)","S.mikatae (Smik_6.409)",4,27,44,50521.5,54458.5,0.927706418649063
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,5,10,42202.5,48888,0.863248649975454
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,5,40,49219.5,58436,0.842280443562188
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,7,40,51825.5,54700.5,0.947441065438159
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,9,4,41586.5,54482,0.76330714731471
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,11,46,61093,66445.5,0.919445259648885
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,15,38,53083,59192,0.896793485606163
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,15,42,49790.5,57734,0.862412096858004
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,17,44,50966.5,58026.5,0.878331452008996
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,21,8,46388.5,55483.5,0.836077392377914
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,21,16,45932,55039.5,0.834527929941224
"K.africana (KAFR0C02290)","T.blattae (TBLA0A02040)",2,27,44,53595,58198.5,0.920900023196474
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,6,9,43934,44765,0.981436390036859
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,6,39,49467,52905,0.935015593989226
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,8,39,49573,51852,0.956047982720049
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,10,3,47211.5,56461,0.836178955385133
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,12,45,50911,54768.5,0.929567178213754
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,16,37,51070.5,52851.5,0.966301807895708
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,16,41,50497.5,53900.5,0.936865149673936
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,18,43,51115,51846.5,0.985891043754159
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,22,7,49590,53068,0.934461445692319
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,22,15,46678.5,52585.5,0.887668653906495
"K.africana (KAFR0C02290)","T.blattae (TBLA0B05310)",3,28,43,52448,52303,1.00277230751582
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,6,9,45901,51915,0.884156794760666
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,6,39,50175,54381,0.922656810283003
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,8,39,51527.5,53348.5,0.965865956868516
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,10,3,48079.5,59373,0.809787277045122
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,12,45,51688.5,58170,0.888576585869005
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,16,37,52625.5,54054.5,0.973563718099326
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,16,41,51624,55858,0.924200651652404
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,18,43,49512.5,53407.5,0.927070168047559
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,22,7,48682.5,52525.5,0.926835537024874
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,22,15,48860,50701.5,0.963679575554964
"K.africana (KAFR0C02290)","T.delbrueckii (TDEL0E05230)",6,28,43,49718.5,51478,0.965820350440965
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,6,9,44541,45270,0.98389662027833
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,6,39,47850,49140.5,0.973738565948657
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,8,39,48546.5,48175.5,1.0077010098494
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,10,3,47176,51693.5,0.912609902598973
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,12,45,49316.5,54044,0.912524979646214
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,16,37,48694,51943.5,0.937441643323996
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,16,41,48423.5,51921,0.932638046262591
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,18,43,46332.5,51967,0.89157542286451
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,22,7,48469.5,50553.5,0.958776345851425
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,22,15,48218,49110,0.981836693137854
"K.africana (KAFR0C02290)","T.phaffii (TPHA0E02830)",10,28,43,47562,50549,0.940908821143841
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,6,9,51575,50190.5,1.02758490152519
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,6,39,52713,55311.5,0.953020619581823
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,8,39,52163.5,54596,0.955445453879405
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,10,3,50820,55704.5,0.912314085935607
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,12,45,54793.5,59038,0.92810562688438
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,16,37,53669,56895.5,0.943290769920292
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,16,41,52167.5,58296.5,0.894865043355948
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,18,43,52472,55883.5,0.938953358325803
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,22,7,53483.5,55463.5,0.964300846502655
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,22,15,51224,51880,0.987355435620663
"K.africana (KAFR0C02290)","T.phaffii (TPHA0J02370)",9,28,43,54289.5,53351.5,1.01758151129771
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,6,9,45084.5,45985,0.980417527454605
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,6,39,49582.5,53601,0.925029383780153
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,8,39,50170.5,53407,0.939399329675885
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,10,3,46925,53627,0.875025640069368
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,12,45,51179,54781,0.934247275515233
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,16,37,50149,56247.5,0.891577403440153
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,16,41,49537.5,55998.5,0.884621909515433
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,18,43,50847,52827.5,0.962510056315366
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,22,7,49335.5,51190,0.963772221136941
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,22,15,47599,53799,0.884756222234614
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1002.53)",7,28,43,49425.5,51922,0.951918262008397
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,6,9,47195.5,49383,0.955703379705567
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,6,39,53755.5,52979.5,1.01464717485065
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,8,39,47490,56137,0.845966118602704
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,10,3,47465,57962,0.818898588730548
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,12,45,50397.5,62514.5,0.806172967871454
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,16,37,46541,52734,0.882561535252399
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,16,41,48072,57709.5,0.832999766069711
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,18,43,49553.5,55250,0.89689592760181
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,22,7,49294.5,54865,0.898468969288253
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,22,15,42289.5,49783,0.849476729003877
"K.africana (KAFR0C02290)","V.polyspora (Kpol_1033.51)",8,28,43,52232.5,57635,0.90626355513143
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,6,10,43257,51623,0.837940452898902
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,6,40,52089.5,63759.5,0.81696845176013
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,8,40,52844,63855,0.827562446167097
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,10,4,43897,63188.5,0.694699193682395
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,12,46,55983.5,73204.5,0.764754898947469
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,16,38,55552,64221,0.865013001977546
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,16,42,51060.5,63656,0.802131770767877
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,18,44,55011,66130,0.831861484953879
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,22,8,47673.5,57835.5,0.824294767054837
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,22,16,47357,59400.5,0.797249181404197
"K.africana (KAFR0C02290)","Vehicle (Empty)",1,28,44,52694.5,60380.5,0.872707248200992
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,6,10,43315.5,48820,0.88724907824662
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,6,40,50164.5,57876.5,0.866750753760162
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,8,40,49570,54959,0.901945086337088
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,10,4,42877,56913.5,0.753371344232915
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,12,46,52475,66966,0.783606606337544
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,16,38,50240.5,58922.5,0.852653909796767
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,16,42,49765.5,57502,0.865456853674655
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,18,44,53685,61636.5,0.870993648244141
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,22,8,46654,55810.5,0.835935890199873
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,22,16,46781,54518.5,0.858075699074626
"K.africana (KAFR0C02290)","Vehicle (Empty)",2,28,44,53033.5,56241,0.94296865276222
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,6,10,41552.5,46911,0.885773059623542
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,6,40,46477,52797.5,0.880287892419149
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,8,40,46683,52393,0.891015975416563
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,10,4,45025,54028,0.8333641815355
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,12,46,49462.5,58854.5,0.84042001886007
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,16,38,49187.5,54549,0.901712222038901
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,16,42,46194.5,54188,0.852485790211855
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,18,44,47682,55705,0.855973431469347
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,22,8,47708,52667.5,0.905833768453031
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,22,16,43374,53663,0.808266403294635
"K.africana (KAFR0C02290)","Vehicle (Empty)",3,28,44,48621,53668,0.905958858165015
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,6,10,40458.5,43626,0.927394214459267
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,6,40,45672,52571,0.868767951912651
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,8,40,45284.5,51750,0.875062801932367
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,10,4,44638.5,50771.5,0.879203884068818
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,12,46,48240,58977.5,0.817939044550888
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,16,38,47311,51143.5,0.925063791097598
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,16,42,46588.5,52375,0.889517899761337
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,18,44,48255.5,58273.5,0.828086523033626
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,22,8,49100.5,51765.5,0.948517835237755
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,22,16,49192.5,51011.5,0.964341374003901
"K.africana (KAFR0C02290)","Vehicle (Empty)",4,28,44,47136,53966,0.873438831857095
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,6,10,45373,54990.5,0.825106154699448
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,6,40,48519.5,60948.5,0.796073734382306
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,8,40,48418,58426.5,0.828699305965615
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,10,4,47466.5,59884,0.792640772159508
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,12,46,50396.5,69510,0.725025176233635
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,16,38,51236.5,63079.5,0.812252792111542
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,16,42,48183,61437.5,0.784260427263479
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,18,44,49079.5,65091.5,0.754007819761413
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,22,8,49255,57475,0.856981296215746
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,22,16,48719.5,58480.5,0.833089662366088
"K.africana (KAFR0C02290)","Vehicle (Empty)",5,28,44,47563.5,60482.5,0.786401025089902
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,6,10,43175,49826,0.866515473848995
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,6,40,46441,52057,0.892118254989723
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,8,40,47485.5,53742.5,0.883574452249151
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,10,4,45808.5,56843.5,0.805870504103372
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,12,46,49887.5,61210.5,0.815015397685038
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,16,38,49926.5,55448,0.900420213533401
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,16,42,46893,55468.5,0.845398739825306
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,18,44,47625.5,58464.5,0.814605444329465
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,22,8,47356,52841.5,0.89618954798785
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,22,16,45648.5,51403,0.888051281053635
"K.africana (KAFR0C02290)","Vehicle (Empty)",6,28,44,46516.5,52414,0.887482352043347
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,6,10,42761.5,46591,0.917806014037046
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,6,40,46395,52561.5,0.882680288804543
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,8,40,47364,51928.5,0.912100291747306
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,10,4,45368.5,50959.5,0.890285422737664
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,12,46,48932,56994,0.858546513668105
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,16,38,49735.5,55850.5,0.89051127563764
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,16,42,46519.5,53694,0.86638171862778
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,18,44,47995.5,55939.5,0.857989435014614
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,22,8,48360.5,51214,0.94428281329324
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,22,16,46950.5,53167,0.883075968175748
"K.africana (KAFR0C02290)","Vehicle (Empty)",7,28,44,46197.5,53228,0.867917261591644
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,6,10,46485.5,49352,0.941917247527962
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,6,40,48842,52056,0.938258798217304
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,8,40,48763,54932.5,0.887689437036363
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,10,4,46329.5,56564,0.819063361855597
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,12,46,51534,65955,0.781350921082556
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,16,38,47781,55578,0.859710676886538
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,16,42,46153.5,57112,0.808122636223561
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,18,44,50186,60925,0.823734099302421
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,22,8,49786,54845,0.907758227732701
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,22,16,48871.5,53254.5,0.917697096020055
"K.africana (KAFR0C02290)","Vehicle (Empty)",8,28,44,52421,59461.5,0.881595654330954
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,6,10,50050.5,50587,0.989394508470556
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,6,40,52290.5,56277.5,0.929154635511528
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,8,40,52961,54287.5,0.975565277457978
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,10,4,52242.5,54499.5,0.958586776025468
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,12,46,56814,63765,0.890990355210539
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,16,38,51587,55080,0.93658315177923
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,16,42,50881.5,56128,0.906526154503991
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,18,44,55011,59354,0.926828857364289
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,22,8,56264.5,54712,1.02837585904372
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,22,16,54715,53814.5,1.01673340828215
"K.africana (KAFR0C02290)","Vehicle (Empty)",9,28,44,54634,55411.5,0.985968616622903
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,6,10,41303.5,45440,0.90896786971831
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,6,40,45057.5,49473.5,0.910740093181198
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,8,40,45968,50057.5,0.918303950456974
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,10,4,44337,48818.5,0.908200784538648
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,12,46,47123.5,56386.5,0.835723089746659
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,16,38,47553,52324,0.908818133170247
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,16,42,44707,51967.5,0.860287679799875
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,18,44,45109,53742,0.839362137620483
"K.africana (KAFR0C02290)","Vehicle (Empty)",10,22,8,48126,49672,0.968875825414721
